name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,file_wii,file_size_wii,source_csv,language
gr_m1gar_clip_out,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_clip_out.wav,wpn_all_reload_npc,no,,reload,94,96,100,150,1000,1000,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,15,30,0.25,1,3d,loaded,nonlooping,,1,0,92,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_clip_out.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_clip_out.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_clip_out.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_clip_out.wds,0,wpn_ww2,all
gr_m1gar_pull_slide,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_pull_slide.wav,wpn_all_reload_npc,no,,reload,94,96,100,150,1000,1000,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,15,30,0.25,1,3d,loaded,nonlooping,,1,0,92,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_pull_slide.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_pull_slide.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_pull_slide.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_pull_slide.wds,0,wpn_ww2,all
gr_m1gar_clip_in_plr,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_clip_in.wav,wpn_all_reload_plr,no,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_clip_in.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_clip_in.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_clip_in.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_clip_in.wds,0,wpn_ww2,all
gr_m1gar_clip_out_plr,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_clip_out.wav,wpn_all_reload_plr,no,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_clip_out.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_clip_out.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_clip_out.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_clip_out.wds,0,wpn_ww2,all
gr_m1gar_pull_slide_plr,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_pull_slide.wav,wpn_all_reload_plr,no,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_pull_slide.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_pull_slide.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_pull_slide.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/M1Gar/Foley/m1gar_pull_slide.wds,0,wpn_ww2,all
weap_m1_move_l_mn,raw\sound\wawzmb\SFX\Weapon\Rifle\SVT40\fire\ring\svt_left_mn.wav,wpn_all_reload_npc,weap_m1garand,weap_m1_move_r_mn,reload,94,96,100,150,1000,1000,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,15,30,0.25,1,3d,loaded,nonlooping,,1,0,92,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\wawzmb\SFX\Weapon\Rifle\SVT40\fire\ring\svt_left_mn.xm4,0,raw\sound\wawzmb\SFX\Weapon\Rifle\SVT40\fire\ring\svt_left_mn.mp3,0,raw\sound\wawzmb\SFX\Weapon\Rifle\SVT40\fire\ring\svt_left_mn.wav,0,raw\sound\wawzmb\SFX\Weapon\Rifle\SVT40\fire\ring\svt_left_mn.wds,0,wpn_ww2,all
weap_m1_move_r_mn,raw\sound\wawzmb\SFX\Weapon\Rifle\SVT40\fire\ring\svt_right_mn.wav,wpn_all_reload_npc,weap_m1garand,shell_eject_rifle,reload,94,96,100,150,1000,1000,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,15,30,0.25,1,3d,loaded,nonlooping,,1,0,92,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\wawzmb\SFX\Weapon\Rifle\SVT40\fire\ring\svt_right_mn.xm4,0,raw\sound\wawzmb\SFX\Weapon\Rifle\SVT40\fire\ring\svt_right_mn.mp3,0,raw\sound\wawzmb\SFX\Weapon\Rifle\SVT40\fire\ring\svt_right_mn.wav,0,raw\sound\wawzmb\SFX\Weapon\Rifle\SVT40\fire\ring\svt_right_mn.wds,0,wpn_ww2,all
# STG44
weap_MP44_fire_plr,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_f.wav.,,weap_MP44,weap_MP44_fire_plr_r,wpn_rfl_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_f.wav.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_f.wav.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_f.wav.,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_f.wav.wds,0,wpn_waw,all
weap_MP44_fire_plr_r,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_r.wav.,,weap_MP44,weap_MP44_fire_plr_act,wpn_rfl_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_r.wav.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_r.wav.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_r.wav.,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_r.wav.wds,0,wpn_waw,all
weap_MP44_fire_plr_act,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_act.wav,wpn_rfl_shot_plr,weap_mp44_move_l,no_bass_swt,wpn_rfl_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_act.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_act.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_act.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_act.wds,0,wpn_waw,all
weap_MP44_fire,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_mn.wav,wpn_rfl_shot_npc,weap_MP44,weap_MP44_fire_act,wpn_rfl_npc,100,100,0.75,500,3500,3500,log2,log2,allon,rdefault,10,priority,2,oldest,-88,84,0.8,20,90,0.25,1,3d,loaded,nonlooping,variant pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_mn.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_mn.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_mn.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_mn.wds,0,wpn_waw,all
weap_MP44_fire_act,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_00.wav,wpn_rfl_shot_npc,no,weap_MP44_fire_dist,wpn_rfl_npc,100,100,0.75,500,3500,3500,log2,log2,allon,rdefault,10,priority,2,oldest,-88,84,0.8,20,90,0.25,1,3d,loaded,nonlooping,variant pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_00.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_00.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_00.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_00.wds,0,wpn_waw,all
weap_MP44_fire_act,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_01.wav,wpn_rfl_shot_npc,no,weap_MP44_fire_dist,wpn_rfl_npc,100,100,0.75,500,3500,3500,log2,log2,allon,rdefault,10,priority,2,oldest,-88,84,0.8,20,90,0.25,1,3d,loaded,nonlooping,variant pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_01.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_01.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_01.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_01.wds,0,wpn_waw,all
weap_MP44_fire_act,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_02.wav,wpn_rfl_shot_npc,no,weap_MP44_fire_dist,wpn_rfl_npc,100,100,0.75,500,3500,3500,log2,log2,allon,rdefault,10,priority,2,oldest,-88,84,0.8,20,90,0.25,1,3d,loaded,nonlooping,variant pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_02.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_02.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_02.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_02.wds,0,wpn_waw,all
weap_MP44_fire_act,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_03.wav,wpn_rfl_shot_npc,no,weap_MP44_fire_dist,wpn_rfl_npc,100,100,0.75,500,3500,3500,log2,log2,allon,rdefault,10,priority,2,oldest,-88,84,0.8,20,90,0.25,1,3d,loaded,nonlooping,variant pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_03.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_03.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_03.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_03.wds,0,wpn_waw,all
weap_MP44_fire_act,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_04.wav,wpn_rfl_shot_npc,no,weap_MP44_fire_dist,wpn_rfl_npc,100,100,0.75,500,3500,3500,log2,log2,allon,rdefault,10,priority,2,oldest,-88,84,0.8,20,90,0.25,1,3d,loaded,nonlooping,variant pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_04.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_04.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_04.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_04.wds,0,wpn_waw,all
weap_MP44_fire_dist,raw\sound\wawzmb\SFX/Weapon/dist/ger/dist_ger_rifle.wav,wpn_rfl_shot_npc,no,no_fire_npc_dist,wpn_rfl_npc,100,100,0.75,500,3500,3500,log2,log2,allon,rdefault,10,priority,2,oldest,-88,84,0.8,20,90,0.25,1,3d,loaded,nonlooping,variant pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wawzmb\SFX/Weapon/dist/ger/dist_ger_rifle.xm4,0,raw\sound\wawzmb\SFX/Weapon/dist/ger/dist_ger_rifle.mp3,0,raw\sound\wawzmb\SFX/Weapon/dist/ger/dist_ger_rifle.wav,0,raw\sound\wawzmb\SFX/Weapon/dist/ger/dist_ger_rifle.wds,0,wpn_waw,all
weap_MP44_reload_plr,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Foley/GR_mp44.wav,wpn_all_reload_plr,weap_MP44,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Foley/GR_mp44.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Foley/GR_mp44.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Foley/GR_mp44.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Foley/GR_mp44.wds,0,wpn_waw,all
weap_MP44_reload,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Foley/GR_mp44.wav,wpn_all_reload_npc,wpn_assault_reload_npc,,reload,94,96,100,150,1000,1000,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,15,30,0.25,1,3d,loaded,nonlooping,,1,0,92,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Foley/GR_mp44.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Foley/GR_mp44.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Foley/GR_mp44.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Foley/GR_mp44.wds,0,wpn_waw,all
weap_MP44_fire_plr_sil,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_f.wav,,weap_MP44,weap_MP44_fire_plr_act_sil,wpn_rfl_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_f.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_f.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_f.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_f.wds,0,wpn_waw,all
weap_MP44_fire_plr_act_sil,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_act.wav,wpn_rfl_shot_plr,no,no_bass_swt,wpn_rfl_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_act.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_act.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_act.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_act.wds,0,wpn_waw,all
weap_mp44_move_l,raw\sound\wawzmb\sfx\weapon\Rifle\M1_Carbine\Fire\ring\car_m_left.wav,wpn_rfl_shot_npc,no,no_fire_npc_dist,wpn_rfl_npc,100,100,0.75,500,3500,3500,log2,log2,allon,rdefault,10,priority,2,oldest,-88,84,0.8,20,90,0.25,1,3d,loaded,nonlooping,variant pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wawzmb\sfx\weapon\Rifle\M1_Carbine\Fire\ring\car_m_left.xm4,0,raw\sound\wawzmb\sfx\weapon\Rifle\M1_Carbine\Fire\ring\car_m_left.mp3,0,raw\sound\wawzmb\sfx\weapon\Rifle\M1_Carbine\Fire\ring\car_m_left.wav,0,raw\sound\wawzmb\sfx\weapon\Rifle\M1_Carbine\Fire\ring\car_m_left.wds,0,wpn_waw,all
weap_mp44_move_r,raw\sound\wawzmb\sfx\weapon\Rifle\M1_Carbine\Fire\ring\car_m_right.wav,wpn_rfl_shot_npc,no,no_fire_npc_dist,wpn_rfl_npc,100,100,0.75,500,3500,3500,log2,log2,allon,rdefault,10,priority,2,oldest,-88,84,0.8,20,90,0.25,1,3d,loaded,nonlooping,variant pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wawzmb\sfx\weapon\Rifle\M1_Carbine\Fire\ring\car_m_right.xm4,0,raw\sound\wawzmb\sfx\weapon\Rifle\M1_Carbine\Fire\ring\car_m_right.mp3,0,raw\sound\wawzmb\sfx\weapon\Rifle\M1_Carbine\Fire\ring\car_m_right.wav,0,raw\sound\wawzmb\sfx\weapon\Rifle\M1_Carbine\Fire\ring\car_m_right.wds,0,wpn_waw,all
weap_MP44_fire_plr_sup,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_act.wav,wpn_rfl_shot_plr,no,no_bass_swt,wpn_rfl_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_act.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_act.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_act.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/wpn_MP44_st_act.wds,0,wpn_waw,all
weap_MP44_fire_sup,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_00.wav,wpn_rfl_shot_npc,no,no_fire_npc_dist,wpn_rfl_npc,100,100,0.75,500,3500,3500,log2,log2,allon,rdefault,10,priority,2,oldest,-88,84,0.8,20,90,0.25,1,3d,loaded,nonlooping,variant pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_00.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_00.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_00.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_00.wds,0,wpn_waw,all
weap_MP44_fire_sup,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_01.wav,wpn_rfl_shot_npc,no,no_fire_npc_dist,wpn_rfl_npc,100,100,0.75,500,3500,3500,log2,log2,allon,rdefault,10,priority,2,oldest,-88,84,0.8,20,90,0.25,1,3d,loaded,nonlooping,variant pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_01.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_01.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_01.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_01.wds,0,wpn_waw,all
weap_MP44_fire_sup,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_02.wav,wpn_rfl_shot_npc,no,no_fire_npc_dist,wpn_rfl_npc,100,100,0.75,500,3500,3500,log2,log2,allon,rdefault,10,priority,2,oldest,-88,84,0.8,20,90,0.25,1,3d,loaded,nonlooping,variant pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_02.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_02.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_02.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_02.wds,0,wpn_waw,all
weap_MP44_fire_sup,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_03.wav,wpn_rfl_shot_npc,no,no_fire_npc_dist,wpn_rfl_npc,100,100,0.75,500,3500,3500,log2,log2,allon,rdefault,10,priority,2,oldest,-88,84,0.8,20,90,0.25,1,3d,loaded,nonlooping,variant pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_03.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_03.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_03.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_03.wds,0,wpn_waw,all
weap_MP44_fire_sup,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_04.wav,wpn_rfl_shot_npc,no,no_fire_npc_dist,wpn_rfl_npc,100,100,0.75,500,3500,3500,log2,log2,allon,rdefault,10,priority,2,oldest,-88,84,0.8,20,90,0.25,1,3d,loaded,nonlooping,variant pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_04.xm4,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_04.mp3,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_04.wav,0,raw\sound\wawzmb\SFX/Weapon/Rifle/MP44/Fire/act/act_04.wds,0,wpn_waw,all
gr_mp44_mag_out_plr,raw\sound\wawzmb\sfx\weapon\rifle\mp44\foley\gr_mp44_mag_out.wav,wpn_all_reload_plr,weap_MP44,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\wawzmb\sfx\weapon\rifle\mp44\foley\gr_mp44_mag_out.xm4,0,raw\sound\wawzmb\sfx\weapon\rifle\mp44\foley\gr_mp44_mag_out.mp3,0,raw\sound\wawzmb\sfx\weapon\rifle\mp44\foley\gr_mp44_mag_out.wav,0,raw\sound\wawzmb\sfx\weapon\rifle\mp44\foley\gr_mp44_mag_out.wds,0,wpn_waw,all
