name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,file_wii,file_size_wii,source_csv,language,
wpn_krinkov_fire_ug,sound\firearms\ar_aks74u\wpn_aks74u_fire.wav,,,bo3_ug_fire_3p,wpn_smg_npc,100,100,100,500,4000,5000,log3,log2,allon,rdefault,10,priority,2,oldest,-100,100,0,20,90,0.247,1,3d,loaded,nonlooping,variant,1,0,100,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,wpn_smg_npc,no,,0,,0,sound\firearms\ar_aks74u\wpn_aks74u_fire.wav,0,,0,,all,
wpn_krinkov_fire_3p,sound\firearms\ar_aks74u\wpn_aks74u_fire.wav,,,,wpn_pis_npc,100,100,100,500,4000,5000,log3,log2,allon,rdefault,10,priority,5,oldest,-281,0,0,20,90,0.247,1,3d,loaded,nonlooping,variant,1,0,100,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,wpn_pis_npc,no,,0,,0,sound\firearms\ar_aks74u\wpn_aks74u_fire.wav,0,,0,,all,
wpn_krinkov_fire_plr,sound\firearms\ar_aks74u\wpn_aks74u_fire.wav,,,,wpn_smg_plr,100,100,100,0,0,0,curve3,default,allon,rdefault,5,oldest,5,reject,0,0,0,90,90,0.247,1,2d,loaded,nonlooping,volume,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.001000,0.290000,xwma,yes,no,world,wpn_plr,no,,0,,0,sound\firearms\ar_aks74u\wpn_aks74u_fire.wav,0,,0,,all,
wpn_krinkov_fire_ug_plr,sound\firearms\ar_aks74u\wpn_aks74u_fire.wav,,,bo3_ug_fire,wpn_smg_plr,100,100,100,0,0,0,curve3,default,allon,rdefault,5,oldest,5,reject,0,0,0,90,90,0.247,1,2d,loaded,nonlooping,volume,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.001000,0.290000,xwma,yes,no,world,wpn_plr,no,,0,,0,sound\firearms\ar_aks74u\wpn_aks74u_fire.wav,0,,0,,all,
fly_aks_boltback,sound\firearms\ar_aks74u\fly_aks74u_boltback.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\ar_aks74u\fly_aks74u_boltback.wav,0,,0,,all,
fly_aks_boltrelease,sound\firearms\ar_aks74u\fly_aks74u_boltrelease.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\ar_aks74u\fly_aks74u_boltrelease.wav,0,,0,,all,
fly_aks_magout,sound\firearms\ar_aks74u\fly_aks74u_magout.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\ar_aks74u\fly_aks74u_magout.wav,0,,0,,all,
fly_aks_magin,sound\firearms\ar_aks74u\fly_aks74u_magin.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\ar_aks74u\fly_aks74u_magin.wav,0,,0,,all,
fly_cm203_barrel_pry,sound\firearms\gl_m203\wpn_m203_openbarrel.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\gl_m203\wpn_m203_openbarrel.wav,0,,0,,all,
fly_cm203_barrel_close,sound\firearms\gl_m203\wpn_m203_closebarrel.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\gl_m203\wpn_m203_closebarrel.wav,0,,0,,all,
fly_cm203_shell_eject,sound\firearms\gl_m203\wpn_m203_shelleject.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\gl_m203\wpn_m203_shelleject.wav,0,,0,,all,
fly_m79_grenade_remove,sound\firearms\launch_m79\wpn_m79_shell_remove.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\launch_m79\wpn_m79_shell_remove.wav,0,,0,,all,
fly_m79_barrel_close,sound\firearms\launch_m79\wpn_m79_barrel_close.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\launch_m79\wpn_m79_barrel_close.wav,0,,0,,all,
wpn_m1918a2_fire_3p,sound\firearms\ar_m1918\wpn_bar1918_fire.wav,,,,wpn_pis_npc,100,100,100,500,4000,5000,log3,log2,allon,rdefault,10,priority,5,oldest,-281,0,0,20,90,0.247,1,3d,loaded,nonlooping,variant,1,0,100,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,wpn_pis_npc,no,,0,,0,sound\firearms\ar_m1918\wpn_bar1918_fire.wav,0,,0,,all,
wpn_m1918a2_fire_plr,sound\firearms\ar_m1918\wpn_bar1918_fire.wav,,,,wpn_smg_plr,100,100,100,0,0,0,curve3,default,allon,rdefault,5,oldest,5,reject,0,0,0,90,90,0.247,1,2d,loaded,nonlooping,volume,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.001000,0.290000,xwma,yes,no,world,wpn_plr,no,,0,,0,sound\firearms\ar_m1918\wpn_bar1918_fire.wav,0,,0,,all,
wpn_m1918a2_fire_ug,sound\firearms\ar_m1918\wpn_bar1918_fire.wav,,,bo3_ug_fire_3p,wpn_smg_npc,100,100,100,500,4000,5000,log3,log2,allon,rdefault,10,priority,2,oldest,-100,100,0,20,90,0.247,1,3d,loaded,nonlooping,variant,1,0,100,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,wpn_smg_npc,no,,0,,0,sound\firearms\ar_m1918\wpn_bar1918_fire.wav,0,,0,,all,
wpn_m1918a2_fire_ug_plr,sound\firearms\ar_m1918\wpn_bar1918_fire.wav,,,bo3_ug_fire,wpn_smg_plr,100,100,100,0,0,0,curve3,default,allon,rdefault,5,oldest,5,reject,0,0,0,90,90,0.247,1,2d,loaded,nonlooping,volume,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.001000,0.290000,xwma,yes,no,world,wpn_plr,no,,0,,0,sound\firearms\ar_m1918\wpn_bar1918_fire.wav,0,,0,,all,
fly_m1918a2_magout,sound\firearms\ar_m1918\wpn_m1918a2_magout.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\ar_m1918\wpn_m1918a2_magout.wav,0,,0,,all,
fly_m1918a2_maghit,sound\firearms\ar_m1918\wpn_m1918a2_magtap.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\ar_m1918\wpn_m1918a2_magtap.wav,0,,0,,all,
fly_m1918a2_magin,sound\firearms\ar_m1918\wpn_m1918a2_magin.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\ar_m1918\wpn_m1918a2_magin.wav,0,,0,,all,
fly_m1918a2_boltback,sound\firearms\ar_m1918\wpn_m1918a2_boltback.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\ar_m1918\wpn_m1918a2_boltback.wav,0,,0,,all,
fly_m1918a2_boltrelease,sound\firearms\ar_m1918\wpn_m1918a2_boltrelease.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\ar_m1918\wpn_m1918a2_boltrelease.wav,0,,0,,all,
wpn_ar42_fire_3p,sound\firearms\ar_fg42\weap_fg42_fire.wav,,,,wpn_pis_npc,100,100,100,500,4000,5000,log3,log2,allon,rdefault,10,priority,5,oldest,-281,0,0,20,90,0.247,1,3d,loaded,nonlooping,variant,1,0,100,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,wpn_pis_npc,no,,0,,0,sound\firearms\ar_fg42\weap_fg42_fire.wav,0,,0,,all,
wpn_ar42_fire_plr,sound\firearms\ar_fg42\weap_fg42_fire.wav,,,,wpn_smg_plr,100,100,100,0,0,0,curve3,default,allon,rdefault,5,oldest,5,reject,0,0,0,90,90,0.247,1,2d,loaded,nonlooping,volume,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.001000,0.290000,xwma,yes,no,world,wpn_plr,no,,0,,0,sound\firearms\ar_fg42\weap_fg42_fire.wav,0,,0,,all,
wpn_ar42_fire_ug,sound\firearms\ar_fg42\weap_fg42_fire.wav,,,bo3_ug_fire_3p,wpn_smg_npc,100,100,100,500,4000,5000,log3,log2,allon,rdefault,10,priority,2,oldest,-100,100,0,20,90,0.247,1,3d,loaded,nonlooping,variant,1,0,100,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,wpn_smg_npc,no,,0,,0,sound\firearms\ar_fg42\weap_fg42_fire.wav,0,,0,,all,
wpn_ar42_fire_ug_plr,sound\firearms\ar_fg42\weap_fg42_fire.wav,,,bo3_ug_fire,wpn_smg_plr,100,100,100,0,0,0,curve3,default,allon,rdefault,5,oldest,5,reject,0,0,0,90,90,0.247,1,2d,loaded,nonlooping,volume,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.001000,0.290000,xwma,yes,no,world,wpn_plr,no,,0,,0,sound\firearms\ar_fg42\weap_fg42_fire.wav,0,,0,,all,
fly_ar42_magout,sound\firearms\ar_fg42\wpn_fg42_magout.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\ar_fg42\wpn_fg42_magout.wav,0,,0,,all,
fly_ar42_magfutz,sound\firearms\ar_fg42\wpn_fg42_magfutz.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\ar_fg42\wpn_fg42_magfutz.wav,0,,0,,all,
fly_ar42_magin,sound\firearms\ar_fg42\wpn_fg42_magin.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\ar_fg42\wpn_fg42_magin.wav,0,,0,,all,
fly_ar42_boltback,sound\firearms\ar_fg42\wpn_fg42_boltback.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\ar_fg42\wpn_fg42_boltback.wav,0,,0,,all,
fly_ar42_boltrelease,sound\firearms\ar_fg42\wpn_fg42_boltrelease.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\ar_fg42\wpn_fg42_boltrelease.wav,0,,0,,all,
wpn_type99r_fire_3p,sound\firearms\rifle_type99\wpn_type99r_fire.wav,,,,wpn_pis_npc,100,100,100,500,4000,5000,log3,log2,allon,rdefault,10,priority,5,oldest,-281,0,0,20,90,0.247,1,3d,loaded,nonlooping,variant,1,0,100,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,wpn_pis_npc,no,,0,,0,sound\firearms\rifle_type99\wpn_type99r_fire.wav,0,,0,,all,
wpn_type99r_fire_plr,sound\firearms\rifle_type99\wpn_type99r_fire.wav,,,,wpn_smg_plr,100,100,100,0,0,0,curve3,default,allon,rdefault,5,oldest,5,reject,0,0,0,90,90,0.247,1,2d,loaded,nonlooping,volume,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.001000,0.290000,xwma,yes,no,world,wpn_plr,no,,0,,0,sound\firearms\rifle_type99\wpn_type99r_fire.wav,0,,0,,all,
wpn_type99r_fire_ug,sound\firearms\rifle_type99\wpn_type99r_fire.wav,,,bo3_ug_fire_3p,wpn_smg_npc,100,100,100,500,4000,5000,log3,log2,allon,rdefault,10,priority,2,oldest,-100,100,0,20,90,0.247,1,3d,loaded,nonlooping,variant,1,0,100,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,wpn_smg_npc,no,,0,,0,sound\firearms\rifle_type99\wpn_type99r_fire.wav,0,,0,,all,
wpn_type99r_fire_ug_plr,sound\firearms\rifle_type99\wpn_type99r_fire.wav,,,bo3_ug_fire,wpn_smg_plr,100,100,100,0,0,0,curve3,default,allon,rdefault,5,oldest,5,reject,0,0,0,90,90,0.247,1,2d,loaded,nonlooping,volume,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.001000,0.290000,xwma,yes,no,world,wpn_plr,no,,0,,0,sound\firearms\rifle_type99\wpn_type99r_fire.wav,0,,0,,all,
fly_type99_boltup,sound\firearms\rifle_type99\weap_type99r_boltup.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\rifle_type99\weap_type99r_boltup.wav,0,,0,,all,
fly_type99_boltback,sound\firearms\rifle_type99\weap_type99r_boltback.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\rifle_type99\weap_type99r_boltback.wav,0,,0,,all,
fly_type99_boltforward,sound\firearms\rifle_type99\weap_type99r_boltforward.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\rifle_type99\weap_type99r_boltforward.wav,0,,0,,all,
fly_type99_boltdown,sound\firearms\rifle_type99\weap_type99r_boltdown.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\rifle_type99\weap_type99r_boltdown.wav,0,,0,,all,
fly_type99_strip_slidein,sound\firearms\rifle_type99\weap_type99r_clipin_strip.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\rifle_type99\weap_type99r_clipin_strip.wav,0,,0,,all,
wpn_mg42b_fire_3p,sound\firearms\lmg_mg42\wpn_mg42_fire_fp.wav,,,,wpn_pis_npc,100,100,100,500,4000,5000,log3,log2,allon,rdefault,10,priority,5,oldest,-281,0,0,20,90,0.247,1,3d,loaded,nonlooping,variant,1,0,100,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,wpn_pis_npc,no,,0,,0,sound\firearms\lmg_mg42\wpn_mg42_fire_fp.wav,0,,0,,all,
wpn_mg42b_fire_plr,sound\firearms\lmg_mg42\wpn_mg42_fire_fp.wav,,,,wpn_smg_plr,100,100,100,0,0,0,curve3,default,allon,rdefault,5,oldest,5,reject,0,0,0,90,90,0.247,1,2d,loaded,nonlooping,volume,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.001000,0.290000,xwma,yes,no,world,wpn_plr,no,,0,,0,sound\firearms\lmg_mg42\wpn_mg42_fire_fp.wav,0,,0,,all,
wpn_mg42b_fire_ug,sound\firearms\lmg_mg42\wpn_mg42_fire_fp.wav,,,bo3_ug_fire_3p,wpn_smg_npc,100,100,100,500,4000,5000,log3,log2,allon,rdefault,10,priority,2,oldest,-100,100,0,20,90,0.247,1,3d,loaded,nonlooping,variant,1,0,100,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,wpn_smg_npc,no,,0,,0,sound\firearms\lmg_mg42\wpn_mg42_fire_fp.wav,0,,0,,all,
wpn_mg42b_fire_ug_plr,sound\firearms\lmg_mg42\wpn_mg42_fire_fp.wav,,,bo3_ug_fire,wpn_smg_plr,100,100,100,0,0,0,curve3,default,allon,rdefault,5,oldest,5,reject,0,0,0,90,90,0.247,1,2d,loaded,nonlooping,volume,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,yes,no,0.001000,0.290000,xwma,yes,no,world,wpn_plr,no,,0,,0,sound\firearms\lmg_mg42\wpn_mg42_fire_fp.wav,0,,0,,all,
fly_mg42b_lidopen,sound\firearms\lmg_mg42\fly_mg42_lid_open.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\lmg_mg42\fly_mg42_lid_open.wav,0,,0,,all,
fly_mg42b_lidclose,sound\firearms\lmg_mg42\fly_mg42_lid_close.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\lmg_mg42\fly_mg42_lid_close.wav,0,,0,,all,
fly_mg42b_belt_remove,sound\firearms\lmg_mg42\fly_mg42_belt_remove.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\lmg_mg42\fly_mg42_belt_remove.wav,0,,0,,all,
fly_mg42b_belt_in,sound\firearms\lmg_mg42\fly_mg42_belt_in.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\lmg_mg42\fly_mg42_belt_in.wav,0,,0,,all,
fly_mg42b_belt_align,sound\firearms\lmg_mg42\fly_mg42_belt_align.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\lmg_mg42\fly_mg42_belt_align.wav,0,,0,,all,
fly_mg42b_belt_fetch,sound\firearms\lmg_mg42\fly_mg42_belt_fetch.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\lmg_mg42\fly_mg42_belt_fetch.wav,0,,0,,all,
fly_mg42b_magout,sound\firearms\lmg_mg42\fly_mg42_magout.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\lmg_mg42\fly_mg42_magout.wav,0,,0,,all,
fly_mg42b_magin,sound\firearms\lmg_mg42\fly_mg42_magin.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\lmg_mg42\fly_mg42_magin.wav,0,,0,,all,
fly_mg42b_boltcharge,sound\firearms\lmg_mg42\fly_mg42_boltback.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\lmg_mg42\fly_mg42_boltback.wav,0,,0,,all,
fly_mg42b_boltforward,sound\firearms\lmg_mg42\fly_mg42_boltforward.wav,,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.247,1,2d,loaded,nonlooping,volume,1,0,25.1,,default,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,yes,no,0.000000,0.000000,xwma,yes,no,world,reload,no,,0,,0,sound\firearms\lmg_mg42\fly_mg42_boltforward.wav,0,,0,,all,
